year,cohort,school_rep_code,school_rep_name,region,estb,school_division,enrolled_students,enrolled_dropouts,enrolled_dropout_rate,freshman_students,freshman_dropouts,freshman_dropout_rate,campus_count,grad_program_count,has_alimi,updated_at
2021,graduate,0000181,영산대학교,경남,사립,대학원,316,26,8.2,,,,8,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000122,인제대학교,경남,사립,대학원,1357,115,8.5,,,,6,8,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000193,창신대학교,경남,사립,대학원,263,17,6.5,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000188,경운대학교,경북,사립,대학원,133,3,2.3,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000045,경일대학교,경북,사립,대학원,273,9,3.3,,,,2,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000046,경주대학교,경북,사립,대학원,93,11,11.8,,,,2,3,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000185,김천대학교,경북,사립,대학원,119,5,4.2,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000063,대구가톨릭대학교,경북,사립,대학원,1503,82,5.5,,,,10,12,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000061,대구대학교,경북,사립,대학원,1677,87,5.2,,,,6,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000042,대구한의대학교,경북,사립,대학원,366,13,3.6,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000065,대신대학교,경북,사립,대학원,312,5,1.6,,,,2,3,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000076,동양대학교,경북,사립,대학원,246,6,2.4,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000111,영남대학교,경북,사립,대학원,2760,151,5.5,,,,10,12,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000112,영남신학대학교,경북,사립,대학원,356,47,13.2,,,,7,8,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000119,위덕대학교,경북,사립,대학원,283,23,8.1,,,,5,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000140,포항공과대학교,경북,사립,대학원,1989,64,3.2,,,,3,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000146,한동대학교,경북,사립,대학원,436,19,4.4,,,,7,9,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000052,광신대학교,광주,사립,대학원,568,45,7.9,,,,6,8,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000176,광주대학교,광주,사립,대학원,514,27,5.3,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000055,광주여자대학교,광주,사립,대학원,219,18,8.2,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000162,남부대학교,광주,사립,대학원,439,35,8,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000187,송원대학교,광주,사립,대학원,126,4,3.2,,,,1,1,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000127,조선대학교,광주,사립,대학원,1611,126,7.8,,,,8,10,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000157,호남대학교,광주,사립,대학원,956,72,7.5,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000158,호남신학대학교,광주,사립,대학원,571,7,1.2,,,,5,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000048,계명대학교,대구,사립,대학원,2532,167,6.6,,,,10,11,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000038,건양대학교,대전,사립,대학원,645,31,4.8,,,,6,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000067,대전대학교,대전,사립,대학원,735,46,6.3,,,,4,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000182,대전신학대학교,대전,사립,대학원,92,7,7.6,,,,2,3,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000080,목원대학교,대전,사립,대학원,920,57,6.2,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000081,배재대학교,대전,사립,대학원,592,46,7.8,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000184,우송대학교,대전,사립,대학원,727,44,6.1,,,,6,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000551,한국침례신학대학교,대전,사립,대학원,727,59,8.1,,,,5,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000145,한남대학교,대전,사립,대학원,1198,86,7.2,,,,5,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000043,경성대학교,부산,사립,대학원,633,42,6.6,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000050,고신대학교,부산,사립,대학원,1203,60,5,,,,7,9,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000180,동명대학교,부산,사립,대학원,318,26,8.2,,,,2,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000073,동서대학교,부산,사립,대학원,364,15,4.1,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000075,동아대학교,부산,사립,대학원,2269,161,7.1,,,,7,11,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000077,동의대학교,부산,사립,대학원,950,90,9.5,,,,7,8,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000082,부산가톨릭대학교,부산,사립,대학원,159,2,1.3,,,,1,2,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000083,부산외국어대학교,부산,사립,대학원,572,47,8.2,,,,5,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000106,신라대학교,부산,사립,대학원,787,73,9.3,,,,6,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000035,감리교신학대학교,서울,사립,대학원,852,49,5.8,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000037,건국대학교,서울,사립,대학원,6346,272,4.3,,,,17,23,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000047,경희대학교,서울,사립,대학원,8666,343,4,,,,15,20,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000049,고려대학교,서울,사립,대학원,11147,465,4.2,,,,23,35,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000053,광운대학교,서울,사립,대학원,1524,103,6.8,,,,7,9,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000056,국민대학교,서울,사립,대학원,3580,241,6.7,,,,15,22,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000070,덕성여자대학교,서울,사립,대학원,350,25,7.1,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000071,동국대학교,서울,사립,대학원,4863,357,7.3,,,,16,20,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000072,동덕여자대학교,서울,사립,대학원,286,20,7,,,,4,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000131,백석대학교,서울,사립,대학원,2855,143,5,,,,7,9,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000084,삼육대학교,서울,사립,대학원,568,43,7.6,,,,4,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000085,상명대학교,서울,사립,대학원,1485,64,4.3,,,,6,10,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000087,서강대학교,서울,사립,대학원,3534,224,6.3,,,,11,18,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000088,서경대학교,서울,사립,대학원,537,47,8.8,,,,4,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000069,서울기독대학교,서울,사립,대학원,220,18,8.2,,,,6,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000091,서울여자대학교,서울,사립,대학원,260,16,6.2,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000539,서울한영대학교,서울,사립,대학원,228,10,4.4,,,,3,3,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000096,성공회대학교,서울,사립,대학원,378,23,6.1,,,,7,8,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000097,성균관대학교,서울,사립,대학원,9267,440,4.7,,,,18,26,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000098,성신여자대학교,서울,사립,대학원,867,45,5.2,,,,5,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000100,세종대학교,서울,사립,대학원,3100,192,6.2,,,,7,9,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000103,숙명여자대학교,서울,사립,대학원,2957,235,7.9,,,,10,12,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000105,숭실대학교,서울,사립,대학원,2777,138,5,,,,8,10,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000110,연세대학교,서울,사립,대학원,14565,719,4.9,,,,20,33,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000121,이화여자대학교,서울,사립,대학원,6027,299,5,,,,14,20,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000125,장로회신학대학교,서울,사립,대학원,1726,48,2.8,,,,6,8,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000129,중앙대학교,서울,사립,대학원,6692,302,4.5,,,,18,25,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000133,총신대학교,서울,사립,대학원,2332,95,4.1,,,,9,10,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000134,추계예술대학교,서울,사립,대학원,242,10,4.1,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000525,케이씨대학교,서울,사립,대학원,251,33,13.1,,,,4,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000142,한국성서대학교,서울,사립,대학원,212,13,6.1,,,,4,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000143,한국외국어대학교,서울,사립,대학원,3438,178,5.2,,,,9,15,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000150,한성대학교,서울,사립,대학원,958,54,5.6,,,,8,9,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000153,한양대학교,서울,사립,대학원,10489,496,4.7,,,,19,29,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000160,홍익대학교,서울,사립,대학원,4822,259,5.4,,,,15,17,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000066,대전가톨릭대학교,세종,사립,대학원,45,5,11.1,,,,1,1,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000117,울산대학교,울산,사립,대학원,2267,88,3.9,,,,5,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000123,인천가톨릭대학교,인천,사립,대학원,97,7,7.2,,,,2,2,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000124,인하대학교,인천,사립,대학원,3515,187,5.3,,,,10,15,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000054,광주가톨릭대학교,전남,사립,대학원,31,3,9.7,,,,1,1,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000074,동신대학교,전남,사립,대학원,650,22,3.4,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000064,세한대학교,전남,사립,대학원,332,6,1.8,,,,1,3,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000190,초당대학교,전남,사립,대학원,232,3,1.3,,,,2,3,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000186,한려대학교,전남,사립,대학원,0,0,,,,,4,0,N,2026-08-15T04:17:46.259Z
2021,graduate,0000173,예수대학교,전북,사립,대학원,8,1,12.5,,,,1,1,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000164,예원예술대학교,전북,사립,대학원,493,47,9.5,,,,3,3,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000116,우석대학교,전북,사립,대학원,1052,48,4.6,,,,4,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000118,원광대학교,전북,사립,대학원,1314,79,6,,,,6,9,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000126,전주대학교,전북,사립,대학원,1234,74,6,,,,7,8,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000155,한일장신대학교,전북,사립,대학원,327,20,6.1,,,,6,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000192,제주국제대학교,제주,사립,대학원,167,24,14.4,,,,4,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000169,금강대학교,충남,사립,대학원,21,2,9.5,,,,1,2,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000059,나사렛대학교,충남,사립,대학원,714,9,1.3,,,,5,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000189,남서울대학교,충남,사립,대학원,563,28,5,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000094,선문대학교,충남,사립,대학원,339,20,5.9,,,,3,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000104,순천향대학교,충남,사립,대학원,1112,63,5.7,,,,6,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000128,중부대학교,충남,사립,대학원,1801,115,6.4,,,,4,5,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000225,청운대학교,충남,사립,대학원,336,8,2.4,,,,1,1,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000141,한국기술교육대학교,충남,사립,대학원,519,37,7.1,,,,3,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000149,한서대학교,충남,사립,대학원,524,24,4.6,,,,5,7,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000159,호서대학교,충남,사립,대학원,1734,95,5.5,,,,10,15,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000557,가톨릭꽃동네대학교,충북,사립,대학원,77,2,2.6,,,,1,1,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000058,극동대학교,충북,사립,대학원,116,2,1.7,,,,5,6,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000093,서원대학교,충북,사립,대학원,234,28,12,,,,2,2,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000099,세명대학교,충북,사립,대학원,325,22,6.8,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000113,유원대학교,충북,사립,대학원,73,15,20.5,,,,1,1,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000183,중원대학교,충북,사립,대학원,252,38,15.1,,,,3,4,Y,2026-08-15T04:17:46.259Z
2021,graduate,0000132,청주대학교,충북,사립,대학원,753,30,4,,,,5,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000513,가톨릭관동대학교,강원,사립,대학,12092,712,5.9,1627,100,6.1,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000041,경동대학교,강원,사립,대학,9536,522,5.5,1737,111,6.4,4,0,Y,2026-08-15T04:17:46.259Z
2021,combined,0000086,상지대학교,강원,사립,대학,10031,666,6.6,1653,143,8.7,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000147,한라대학교,강원,사립,대학,4948,292,5.9,684,39,5.7,1,1,Y,2026-08-15T04:17:46.259Z
2021,combined,0000148,한림대학교,강원,사립,대학,11397,519,4.6,1874,119,6.4,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000044,가천대학교,경기,사립,대학,28746,1062,3.7,4442,289,6.5,1,11,Y,2026-08-15T04:17:46.259Z
2021,combined,0000034,가톨릭대학교,경기,사립,대학,13423,459,3.4,1919,135,7,3,21,Y,2026-08-15T04:17:46.259Z
2021,combined,0000036,강남대학교,경기,사립,대학,9242,476,5.2,1590,148,9.3,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000039,경기대학교,경기,사립,대학,21105,863,4.1,3325,226,6.8,2,13,Y,2026-08-15T04:17:46.259Z
2021,combined,0000060,단국대학교,경기,사립,대학,34642,1321,3.8,5097,382,7.5,2,17,Y,2026-08-15T04:17:46.259Z
2021,combined,0000068,대진대학교,경기,사립,대학,10816,543,5,1927,156,8.1,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000078,루터대학교,경기,사립,대학,451,53,11.8,88,16,18.2,1,1,Y,2026-08-15T04:17:46.259Z
2021,combined,0000079,명지대학교,경기,사립,대학,22233,874,3.9,3232,202,6.3,2,12,Y,2026-08-15T04:17:46.259Z
2021,combined,0000090,서울신학대학교,경기,사립,대학,3729,213,5.7,484,28,5.8,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000092,서울장신대학교,경기,사립,대학,920,48,5.2,65,1,1.5,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000095,성결대학교,경기,사립,대학,7618,374,4.9,1295,98,7.6,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000101,수원가톨릭대학교,경기,사립,대학,243,19,7.8,38,5,13.2,1,1,Y,2026-08-15T04:17:46.259Z
2021,combined,0000102,수원대학교,경기,사립,대학,13038,698,5.4,2248,185,8.2,1,15,Y,2026-08-15T04:17:46.259Z
2021,combined,0000178,신경대학교,경기,사립,대학,841,211,25.1,75,4,5.3,1,0,Y,2026-08-15T04:17:46.259Z
2021,combined,0000509,신한대학교,경기,사립,대학,8830,373,4.2,1570,74,4.7,2,3,Y,2026-08-15T04:17:46.259Z
2021,combined,0000558,아신대학교,경기,사립,대학,1486,136,9.2,99,14,14.1,1,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000108,아주대학교,경기,사립,대학,18199,697,3.8,2196,184,8.4,1,16,Y,2026-08-15T04:17:46.259Z
2021,combined,0000109,안양대학교,경기,사립,대학,7057,413,5.9,1136,95,8.4,2,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000115,용인대학교,경기,사립,대학,8661,525,6.1,1338,90,6.7,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000130,중앙승가대학교,경기,사립,대학,218,23,10.6,29,7,24.1,1,2,Y,2026-08-15T04:17:46.259Z
2021,combined,0000139,차의과학대학교,경기,사립,대학,4006,192,4.8,498,38,7.6,1,11,Y,2026-08-15T04:17:46.259Z
2021,combined,0000136,칼빈대학교,경기,사립,대학,1173,106,9,86,11,12.8,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000138,평택대학교,경기,사립,대학,5056,333,6.6,855,48,5.6,1,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000191,한국산업기술대학교,경기,사립,대학,10134,474,4.7,1671,109,6.5,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000144,한국항공대학교,경기,사립,대학,6386,230,3.6,996,62,6.2,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000151,한세대학교,경기,사립,대학,3971,252,6.3,606,56,9.2,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000152,한신대학교,경기,사립,대학,8063,428,5.3,1286,80,6.2,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000156,협성대학교,경기,사립,대학,5876,348,5.9,1026,81,7.9,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000032,가야대학교,경남,사립,대학,2814,252,9,449,59,13.1,2,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000040,경남대학교,경남,사립,대학,17148,1087,6.3,2066,112,5.4,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000167,부산장신대학교,경남,사립,대학,468,34,7.3,32,4,12.5,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000181,영산대학교,경남,사립,대학,316,26,8.2,0,0,,2,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000122,인제대학교,경남,사립,대학,12967,830,6.4,1720,112,6.5,2,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000193,창신대학교,경남,사립,대학,2633,219,8.3,487,38,7.8,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000174,한국국제대학교,경남,사립,대학,1736,356,20.5,147,39,26.5,1,0,Y,2026-08-15T04:17:46.259Z
2021,combined,0000188,경운대학교,경북,사립,대학,6228,606,9.7,1208,144,11.9,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000045,경일대학교,경북,사립,대학,9743,745,7.6,1740,160,9.2,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000046,경주대학교,경북,사립,대학,1194,215,18,108,28,25.9,1,3,Y,2026-08-15T04:17:46.259Z
2021,combined,0000185,김천대학교,경북,사립,대학,3704,371,10,705,139,19.7,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000063,대구가톨릭대학교,경북,사립,대학,17598,1025,5.8,2537,140,5.5,1,12,Y,2026-08-15T04:17:46.259Z
2021,combined,0000061,대구대학교,경북,사립,대학,24844,1447,5.8,3631,186,5.1,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000062,대구예술대학교,경북,사립,대학,1261,163,12.9,123,9,7.3,1,0,Y,2026-08-15T04:17:46.259Z
2021,combined,0000042,대구한의대학교,경북,사립,대학,8880,762,8.6,1644,361,22,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000065,대신대학교,경북,사립,대학,891,32,3.6,116,12,10.3,1,3,Y,2026-08-15T04:17:46.259Z
2021,combined,0000076,동양대학교,경북,사립,대학,5473,404,7.4,822,64,7.8,2,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000111,영남대학교,경북,사립,대학,31794,1318,4.1,4847,233,4.8,1,12,Y,2026-08-15T04:17:46.259Z
2021,combined,0000112,영남신학대학교,경북,사립,대학,913,106,11.6,115,26,22.6,1,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000119,위덕대학교,경북,사립,대학,3834,452,11.8,760,122,16.1,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000140,포항공과대학교,경북,사립,대학,3684,99,2.7,327,22,6.7,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000146,한동대학교,경북,사립,대학,5824,168,2.9,812,21,2.6,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000052,광신대학교,광주,사립,대학,1128,112,9.9,123,25,20.3,1,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000176,광주대학교,광주,사립,대학,9188,833,9.1,1558,250,16,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000055,광주여자대학교,광주,사립,대학,4210,231,5.5,929,63,6.8,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000162,남부대학교,광주,사립,대학,4189,347,8.3,707,97,13.7,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000187,송원대학교,광주,사립,대학,3917,518,13.2,785,170,21.7,1,1,Y,2026-08-15T04:17:46.259Z
2021,combined,0000127,조선대학교,광주,사립,대학,28164,1474,5.2,4557,269,5.9,1,10,Y,2026-08-15T04:17:46.259Z
2021,combined,0000157,호남대학교,광주,사립,대학,10044,680,6.8,1520,91,6,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000158,호남신학대학교,광주,사립,대학,1362,67,4.9,131,26,19.8,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000048,계명대학교,대구,사립,대학,32529,1636,5,4935,215,4.4,1,11,Y,2026-08-15T04:17:46.259Z
2021,combined,0000067,대전대학교,대전,사립,대학,12976,721,5.6,1966,104,5.3,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000182,대전신학대학교,대전,사립,대학,181,14,7.7,12,0,0,1,3,Y,2026-08-15T04:17:46.259Z
2021,combined,0000080,목원대학교,대전,사립,대학,10876,634,5.8,1704,107,6.3,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000081,배재대학교,대전,사립,대학,11058,844,7.6,1912,179,9.4,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000184,우송대학교,대전,사립,대학,13217,673,5.1,2174,105,4.8,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000120,을지대학교,대전,사립,대학,5898,182,3.1,1124,58,5.2,3,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000551,한국침례신학대학교,대전,사립,대학,2094,137,6.5,193,7,3.6,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000145,한남대학교,대전,사립,대학,16351,1035,6.3,2861,158,5.5,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000043,경성대학교,부산,사립,대학,17209,1031,6,3007,223,7.4,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000050,고신대학교,부산,사립,대학,5757,481,8.4,886,159,17.9,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000180,동명대학교,부산,사립,대학,11765,1052,8.9,1779,321,18,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000073,동서대학교,부산,사립,대학,14040,814,5.8,2039,74,3.6,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000075,동아대학교,부산,사립,대학,27417,1176,4.3,4352,199,4.6,1,11,Y,2026-08-15T04:17:46.259Z
2021,combined,0000077,동의대학교,부산,사립,대학,21727,1326,6.1,3689,176,4.8,1,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000082,부산가톨릭대학교,부산,사립,대학,4742,243,5.1,818,45,5.5,1,2,Y,2026-08-15T04:17:46.259Z
2021,combined,0000083,부산외국어대학교,부산,사립,대학,11506,751,6.5,1586,90,5.7,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000106,신라대학교,부산,사립,대학,11802,1112,9.4,1871,299,16,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000035,감리교신학대학교,서울,사립,대학,1900,109,5.7,150,5,3.3,1,4,Y,2026-08-15T04:17:46.259Z
2021,combined,0000037,건국대학교,서울,사립,대학,39777,1374,3.5,5155,428,8.3,2,23,Y,2026-08-15T04:17:46.259Z
2021,combined,0000047,경희대학교,서울,사립,대학,43208,1430,3.3,5838,419,7.2,1,20,Y,2026-08-15T04:17:46.259Z
2021,combined,0000049,고려대학교,서울,사립,대학,47637,1774,3.7,6082,545,9,2,35,Y,2026-08-15T04:17:46.259Z
2021,combined,0000053,광운대학교,서울,사립,대학,13309,609,4.6,2026,191,9.4,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000056,국민대학교,서울,사립,대학,25259,946,3.7,3348,279,8.3,1,22,Y,2026-08-15T04:17:46.259Z
2021,combined,0000070,덕성여자대학교,서울,사립,대학,7165,229,3.2,1118,92,8.2,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000071,동국대학교,서울,사립,대학,34086,1458,4.3,4852,403,8.3,2,20,Y,2026-08-15T04:17:46.259Z
2021,combined,0000072,동덕여자대학교,서울,사립,대학,8384,277,3.3,1693,148,8.7,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000084,삼육대학교,서울,사립,대학,7722,341,4.4,1207,72,6,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000085,상명대학교,서울,사립,대학,18436,972,5.3,3054,229,7.5,2,10,Y,2026-08-15T04:17:46.259Z
2021,combined,0000087,서강대학교,서울,사립,대학,15483,659,4.3,1804,217,12,1,18,Y,2026-08-15T04:17:46.259Z
2021,combined,0000088,서경대학교,서울,사립,대학,9196,465,5.1,1589,122,7.7,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000069,서울기독대학교,서울,사립,대학,775,81,10.5,86,11,12.8,1,6,Y,2026-08-15T04:17:46.259Z
2021,combined,0000091,서울여자대학교,서울,사립,대학,8897,328,3.7,1749,159,9.1,1,5,Y,2026-08-15T04:17:46.259Z
2021,combined,0000539,서울한영대학교,서울,사립,대학,1121,71,6.3,176,9,5.1,1,3,Y,2026-08-15T04:17:46.259Z
2021,combined,0000096,성공회대학교,서울,사립,대학,3243,159,4.9,533,38,7.1,1,8,Y,2026-08-15T04:17:46.259Z
2021,combined,0000097,성균관대학교,서울,사립,대학,34706,1293,3.7,3970,409,10.3,1,26,Y,2026-08-15T04:17:46.259Z
2021,combined,0000098,성신여자대학교,서울,사립,대학,11785,442,3.8,2434,258,10.6,1,7,Y,2026-08-15T04:17:46.259Z
2021,combined,0000100,세종대학교,서울,사립,대학,19055,1048,5.5,2816,375,13.3,1,9,Y,2026-08-15T04:17:46.259Z
2021,combined,0000103,숙명여자대학교,서울,사립,대학,15022,596,4,2408,193,8,1,12,Y,2026-08-15T04:17:46.259Z
