year,school_code_std,school_name,school_division,school_kind,region,estb,tuition_revenue,school_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,uploaded_at
2024,0002658,포항대학교,전문대학,전문대학,경북,사립,9078169.691,18367851.53,1175880.962,19543732.49,46.5,2026-08-01T04:06:42.106Z
2024,0000578,한국골프과학기술대학교,전문대학,전문대학,강원,사립,3502618.5,5745062.803,153981.137,5899043.94,59.4,2026-08-01T04:06:42.106Z
2024,0000565,한국관광대학교,전문대학,전문대학,경기,사립,6742193.783,13547957.8,3209570.912,16757528.72,40.2,2026-08-01T04:06:42.106Z
2024,0000570,한국승강기대학교,전문대학,전문대학,경남,사립,3289266.29,12051881.69,2406696.239,14458577.93,22.7,2026-08-01T04:06:42.106Z
2024,0000522,한국영상대학교,전문대학,전문대학,세종,사립,17747475.67,31330954.73,2982045.615,34313000.34,51.7,2026-08-01T04:06:42.106Z
2024,0000553,한림성심대학교,전문대학,전문대학,강원,사립,13842666.26,24830115.89,7234052.995,32064168.88,43.2,2026-08-01T04:06:42.106Z
2024,0000554,한양여자대학교,전문대학,전문대학,서울,사립,38463822.74,64573421.98,14929102.02,79502524,48.4,2026-08-01T04:06:42.106Z
2024,0000555,한영대학교,전문대학,전문대학,전남,사립,7484614.9,19486788.77,5639043,25125831.77,29.8,2026-08-01T04:06:42.106Z
2024,0000556,혜전대학교,전문대학,전문대학,충남,사립,15644507.22,27747999.09,4887389.949,32635389.04,47.9,2026-08-01T04:06:42.106Z
2024,0000415,호산대학교,전문대학,전문대학,경북,사립,13065995.36,19682262.83,3481068.004,23163330.84,56.4,2026-08-01T04:06:42.106Z
2024,0000335,건양사이버대학교,대학,사이버대학(대학),대전,사립,11008375.2,20949335,552353.407,21501688.41,51.2,2026-08-01T04:06:42.106Z
2024,0000318,경희사이버대학교,대학,사이버대학(대학),서울,사립,31695212.84,48162681.2,0,0,0,2026-08-01T04:06:42.106Z
2024,0000328,고려사이버대학교,대학,사이버대학(대학),서울,사립,22402585.1,33313360.36,143018.984,33456379.34,67,2026-08-01T04:06:42.106Z
2024,0000319,국제사이버대학교,대학,사이버대학(대학),경기,사립,9015517,16014657.95,50633.017,16065290.96,56.1,2026-08-01T04:06:42.106Z
2024,0000334,글로벌사이버대학교,대학,사이버대학(대학),충남,사립,6248373,10722423.66,777550.17,11499973.83,54.3,2026-08-01T04:06:42.106Z
2024,0000320,대구사이버대학교,대학,사이버대학(대학),경북,사립,10799578.4,17836461.76,538101.436,18374563.19,58.8,2026-08-01T04:06:42.106Z
2024,0000330,디지털서울문화예술대학교,대학,사이버대학(대학),서울,사립,11199976.93,17123977.78,7051.532,17131029.31,65.4,2026-08-01T04:06:42.106Z
2024,0000321,부산디지털대학교,대학,사이버대학(대학),부산,사립,6199354.498,12481667.89,80359.865,12562027.76,49.3,2026-08-01T04:06:42.106Z
2024,0000332,사이버한국외국어대학교,대학,사이버대학(대학),서울,사립,16917219,25122033.13,0,25122033.13,67.3,2026-08-01T04:06:42.106Z
2024,0000322,서울디지털대학교,대학,사이버대학(대학),서울,사립,25295663.6,41404198.57,0,0,0,2026-08-01T04:06:42.106Z
2024,0000323,서울사이버대학교,대학,사이버대학(대학),서울,사립,43933533,65728593.28,814470.972,66543064.25,66,2026-08-01T04:06:42.106Z
2024,0000325,세종사이버대학교,대학,사이버대학(대학),서울,사립,30588185.06,48650873.28,770456.608,49421329.89,61.9,2026-08-01T04:06:42.106Z
2024,0000329,숭실사이버대학교,대학,사이버대학(대학),서울,사립,20817224.07,32634681.07,271529.135,32906210.21,63.3,2026-08-01T04:06:42.106Z
2024,0000327,원광디지털대학교,대학,사이버대학(대학),전북,사립,15998116.5,26290920.8,247733.772,26538654.57,60.3,2026-08-01T04:06:42.106Z
2024,0000326,한국열린사이버대학교,대학,사이버대학(대학),서울,사립,13619736.64,45419715.13,394022.835,45813737.96,29.7,2026-08-01T04:06:42.106Z
2024,0000331,한양사이버대학교,대학,사이버대학(대학),서울,사립,50053923.9,74593189.29,527103.914,75120293.2,66.6,2026-08-01T04:06:42.106Z
2024,0000333,화신사이버대학교,대학,사이버대학(대학),부산,사립,4694222,10627768.88,101451.414,10729220.3,43.8,2026-08-01T04:06:42.106Z
2024,0000575,영진사이버대학교,전문대학,사이버대학(전문대학),대구,사립,8798827.8,16971238.94,0,0,0,2026-08-01T04:06:42.106Z
2024,0000576,한국복지사이버대학교,전문대학,사이버대학(전문대학),경북,사립,6079671,10133180.07,0,0,0,2026-08-01T04:06:42.106Z
2024,0003183,태재대학교,대학,사이버대학(대학),서울,사립,565707.3,18329473.34,2287049.788,20616523.13,2.7,2026-08-01T04:06:42.106Z
2025,0002748,가야대학교,대학,대학교,경남,사립,11500844,23365401,615720,23981121,48,2026-08-07T20:38:13.057Z
2025,0000063,가천대학교,대학,대학교,경기,사립,214760216,343011414,114691804,457703218,46.9,2026-08-07T20:38:13.057Z
2025,0000072,가톨릭관동대학교,대학,대학교,강원,사립,41777653,82148532,18450581,100599113,41.5,2026-08-07T20:38:13.057Z
2025,0000215,가톨릭꽃동네대학교,대학,대학교,충북,사립,3445783,10446939,51835,10498774,32.8,2026-08-07T20:38:13.057Z
2025,0000046,가톨릭대학교,대학,대학교,경기,사립,100623327,258461449,137654878,396116327,25.4,2026-08-07T20:38:13.057Z
2025,0000050,감리교신학대학교,대학,대학교,서울,사립,7751799,14073048,103032,14176080,54.7,2026-08-07T20:38:13.057Z
2025,0000051,강남대학교,대학,대학교,경기,사립,53282248,84994779,18983571,103978350,51.2,2026-08-07T20:38:13.057Z
2025,0000079,강서대학교,대학,대학교,서울,사립,13469122,19987326,1920536,21907862,61.5,2026-08-07T20:38:13.057Z
2025,0000052,건국대학교,대학,대학교,서울,사립,186054605,299240983,18609276,317850260,58.5,2026-08-07T20:38:13.057Z
2025,0000053,건국대학교(글로컬),대학,대학교,충북,사립,66932602,135409596,113453956,248863552,26.9,2026-08-07T20:38:13.057Z
2025,0000054,건양대학교,대학,대학교,충남,사립,49351211,108180350,32445316,140625666,35.1,2026-08-07T20:38:13.057Z
2025,0000056,경기대학교,대학,대학교,경기,사립,116470079,184078271,27214893,211293164,55.1,2026-08-07T20:38:13.057Z
2025,0000059,경남대학교,대학,대학교,경남,사립,60504437,120872255,20532905,141405160,42.8,2026-08-07T20:38:13.057Z
2025,0000060,경동대학교,대학,대학교,강원,사립,67497038,104422317,15839511,120261827,56.1,2026-08-07T20:38:13.057Z
2025,0000062,경성대학교,대학,대학교,부산,사립,93075235,149371188,17165362,166536549,55.9,2026-08-07T20:38:13.057Z
2025,0000244,경운대학교,대학,대학교,경북,사립,45611598,74898240,11681888,86580128,52.7,2026-08-07T20:38:13.057Z
2025,0000064,경일대학교,대학,대학교,경북,사립,52013354,92088765,17844141,109932905,47.3,2026-08-07T20:38:13.057Z
2025,0000066,경희대학교,대학,대학교,서울,사립,321812241,500863581,219894998,720758579,44.6,2026-08-07T20:38:13.057Z
2025,0000068,계명대학교,대학,대학교,대구,사립,172051518,333313545,68077027,401390573,42.9,2026-08-07T20:38:13.057Z
2025,0000069,고려대학교,대학,대학교,서울,사립,354317979,716107280,66591752,782699033,45.3,2026-08-07T20:38:13.057Z
2025,0000070,고려대학교(세종),대학,대학교,세종,사립,70442549,109404122,545822065,655226187,10.8,2026-08-07T20:38:13.057Z
2025,0000071,고신대학교,대학,대학교,부산,사립,22867014,55161863,5194438,60356300,37.9,2026-08-07T20:38:13.057Z
2025,0000073,광신대학교,대학,대학교,광주,사립,5614839,11008215,,11008215,51,2026-08-07T20:38:13.057Z
2025,0000074,광운대학교,대학,대학교,서울,사립,85587228,127313982,53247220,180561203,47.4,2026-08-07T20:38:13.057Z
2025,0000075,광주가톨릭대학교,대학,대학교,전남,사립,,1259700,,1259700,,2026-08-07T20:38:13.057Z
2025,0000231,광주대학교,대학,대학교,광주,사립,36230997,67179014,18066575,85245589,42.5,2026-08-07T20:38:13.057Z
2025,0000076,광주여자대학교,대학,대학교,광주,사립,22253996,40773295,2603802,43377097,51.3,2026-08-07T20:38:13.057Z
2025,0000078,국민대학교,대학,대학교,서울,사립,163853683,245620095,101354525,346974620,47.2,2026-08-07T20:38:13.057Z
2025,0000080,극동대학교,대학,대학교,충북,사립,25751129,41887574,2018246,43905820,58.7,2026-08-07T20:38:13.057Z
2025,0000224,금강대학교,대학,대학교,충남,사립,443871,5650004,161203,5811207,7.6,2026-08-07T20:38:13.057Z
2025,0000241,김천대학교,대학,대학교,경북,사립,17270118,34255983,4069476,38325459,45.1,2026-08-07T20:38:13.057Z
2025,0000081,나사렛대학교,대학,대학교,충남,사립,35313552,66669186,3517749,70186935,50.3,2026-08-07T20:38:13.057Z
2025,0000216,남부대학교,대학,대학교,광주,사립,16818876,38886594,9690557,48577151,34.6,2026-08-07T20:38:13.057Z
2025,0000245,남서울대학교,대학,대학교,충남,사립,79028513,125728798,8650627,134379425,58.8,2026-08-07T20:38:13.057Z
2025,0000082,단국대학교,대학,대학교,경기,사립,230084674,339140588,104797228,443937816,51.8,2026-08-07T20:38:13.057Z
2025,0000088,대구가톨릭대학교,대학,대학교,경북,사립,97459830,185749777,20454731,206204508,47.3,2026-08-07T20:38:13.057Z
2025,0000084,대구대학교,대학,대학교,경북,사립,123012854,218841696,35703864,254545559,48.3,2026-08-07T20:38:13.057Z
2025,0000087,대구예술대학교,대학,대학교,경북,사립,2241663,4164232,70721,4234953,52.9,2026-08-07T20:38:13.057Z
2025,0000061,대구한의대학교,대학,대학교,경북,사립,55362522,106438880,21399624,127838504,43.3,2026-08-07T20:38:13.057Z
2025,0000093,대신대학교,대학,대학교,경북,사립,14341880,19665620,78159,19743780,72.6,2026-08-07T20:38:13.057Z
2025,0000094,대전가톨릭대학교,대학,대학교,세종,사립,516163,4275057,,4275057,12.1,2026-08-07T20:38:13.057Z
2025,0000095,대전대학교,대학,대학교,대전,사립,57242664,103184093,38055259,141239351,40.5,2026-08-07T20:38:13.057Z
2025,0000238,대전신학대학교,대학,대학교,대전,사립,1052524,2245573,,2245573,46.9,2026-08-07T20:38:13.057Z
2025,0000097,대진대학교,대학,대학교,경기,사립,61902507,103619909,5267628,108887537,56.8,2026-08-07T20:38:13.057Z
2025,0000099,덕성여자대학교,대학,대학교,서울,사립,43082542,79830184,10962355,90792540,47.5,2026-08-07T20:38:13.057Z
2025,0000100,동국대학교,대학,대학교,서울,사립,172574392,272014232,17282800,289297033,59.7,2026-08-07T20:38:13.057Z
2025,0000101,동국대학교(WISE),대학,대학교,경북,사립,60576597,103256965,107661987,210918951,28.7,2026-08-07T20:38:13.057Z
2025,0000102,동덕여자대학교,대학,대학교,서울,사립,52248626,85095457,5489736,90585193,57.7,2026-08-07T20:38:13.057Z
2025,0000235,동명대학교,대학,대학교,부산,사립,51422985,94165594,3263117,97428711,52.8,2026-08-07T20:38:13.057Z
2025,0000103,동서대학교,대학,대학교,부산,사립,60538714,119892508,16346674,136239182,44.4,2026-08-07T20:38:13.057Z
2025,0000104,동신대학교,대학,대학교,전남,사립,48399012,81731275,26367959,108099235,44.8,2026-08-07T20:38:13.057Z
2025,0000105,동아대학교,대학,대학교,부산,사립,148271268,261108659,74552283,335660942,44.2,2026-08-07T20:38:13.057Z
2025,0000106,동양대학교,대학,대학교,경북,사립,30320347,54306087,3098939,57405026,52.8,2026-08-07T20:38:13.057Z
2025,0000107,동의대학교,대학,대학교,부산,사립,107027111,176741308,32394242,209135550,51.2,2026-08-07T20:38:13.057Z
2025,0000108,루터대학교,대학,대학교,경기,사립,2008913,4892429,14705,4907134,40.9,2026-08-07T20:38:13.057Z
2025,0000109,명지대학교,대학,대학교,경기,사립,139760340,210205413,37305810,247511223,56.5,2026-08-07T20:38:13.057Z
2025,0000112,목원대학교,대학,대학교,대전,사립,55068125,98008457,10068252,108076709,51,2026-08-07T20:38:13.057Z
2025,0000221,목포가톨릭대학교,대학,대학교,전남,사립,3052888,8378309,137743,8516052,35.8,2026-08-07T20:38:13.057Z
2025,0000113,배재대학교,대학,대학교,대전,사립,55327625,97900121,16264134,114164255,48.5,2026-08-07T20:38:13.057Z
2025,0000178,백석대학교,대학,대학교,충남,사립,120848093,185793099,41198904,226992003,53.2,2026-08-07T20:38:13.057Z
2025,0000114,부산가톨릭대학교,대학,대학교,부산,사립,25850195,50262496,4756534,55019031,47,2026-08-07T20:38:13.057Z
2025,0000115,부산외국어대학교,대학,대학교,부산,사립,44818290,89999825,4281773,94281599,47.5,2026-08-07T20:38:13.057Z
2025,0000222,부산장신대학교,대학,대학교,경남,사립,1679432,4282750,,4282750,39.2,2026-08-07T20:38:13.057Z
2025,0000116,삼육대학교,대학,대학교,서울,사립,48791308,87599409,6264348,93863757,52,2026-08-07T20:38:13.057Z
2025,0000117,상명대학교,대학,대학교,서울,사립,104845348,159631514,34452196,194083710,54,2026-08-07T20:38:13.057Z
2025,0000119,상지대학교,대학,대학교,강원,사립,47647934,73484534,19053818,92538352,51.5,2026-08-07T20:38:13.057Z
2025,0000120,서강대학교,대학,대학교,서울,사립,130885343,209379983,97462142,306842124,42.7,2026-08-07T20:38:13.057Z
2025,0000121,서경대학교,대학,대학교,서울,사립,60397242,98195145,18867307,117062453,51.6,2026-08-07T20:38:13.057Z
2025,0000098,서울기독대학교,대학,대학교,서울,사립,9062443,10572997,79330,10652327,85.1,2026-08-07T20:38:13.057Z
2025,0000125,서울신학대학교,대학,대학교,경기,사립,18385610,41664332,597127,42261459,43.5,2026-08-07T20:38:13.057Z
2025,0000126,서울여자대학교,대학,대학교,서울,사립,61626820,98298585,12052601,110351186,55.8,2026-08-07T20:38:13.057Z
2025,0000127,서울장신대학교,대학,대학교,경기,사립,5338368,9279019,39492,9318510,57.3,2026-08-07T20:38:13.057Z
2025,0000205,서울한영대학교,대학,대학교,서울,사립,7544404,10114930,19170,10134100,74.4,2026-08-07T20:38:13.057Z
2025,0000128,서원대학교,대학,대학교,충북,사립,54333191,89624503,24562767,114187270,47.6,2026-08-07T20:38:13.057Z
2025,0000129,선문대학교,대학,대학교,충남,사립,69261602,123982069,25024204,149006272,46.5,2026-08-07T20:38:13.057Z
2025,0000131,성결대학교,대학,대학교,경기,사립,40239749,66243396,2938020,69181416,58.2,2026-08-07T20:38:13.057Z
2025,0000132,성공회대학교,대학,대학교,서울,사립,18765003,29635254,1672597,31307851,59.9,2026-08-07T20:38:13.057Z
2025,0000133,성균관대학교,대학,대학교,서울,사립,316525694,592707882,493346339,1086054221,29.1,2026-08-07T20:38:13.057Z
2025,0000136,성신여자대학교,대학,대학교,서울,사립,86192333,134217790,17463175,151680965,56.8,2026-08-07T20:38:13.057Z
2025,0000137,세명대학교,대학,대학교,충북,사립,42310632,79951220,10854735,90805955,46.6,2026-08-07T20:38:13.057Z
2025,0000138,세종대학교,대학,대학교,서울,사립,168538949,239198381,118020964,357219345,47.2,2026-08-07T20:38:13.057Z
2025,0000092,세한대학교,대학,대학교,전남,사립,23240998,49656070,4561890,54217960,42.9,2026-08-07T20:38:13.057Z
2025,0000243,송원대학교,대학,대학교,광주,사립,17350445,36305341,14759986,51065327,34,2026-08-07T20:38:13.057Z
2025,0000139,수원가톨릭대학교,대학,대학교,경기,사립,744894,10244566,,10244566,7.3,2026-08-07T20:38:13.057Z
2025,0000140,수원대학교,대학,대학교,경기,사립,69752675,111824512,22987880,134812392,51.7,2026-08-07T20:38:13.057Z
2025,0000141,숙명여자대학교,대학,대학교,서울,사립,111261729,180775964,51768976,232544939,47.8,2026-08-07T20:38:13.057Z
2025,0000142,순천향대학교,대학,대학교,충남,사립,95953783,222614674,94736274,317350947,30.2,2026-08-07T20:38:13.057Z
2025,0000143,숭실대학교,대학,대학교,서울,사립,152333808,227875504,68235457,296110961,51.4,2026-08-07T20:38:13.057Z
2025,0000065,신경주대학교,대학,대학교,경북,사립,11255319,15066700,610897,15677596,71.8,2026-08-07T20:38:13.057Z
2025,0000144,신라대학교,대학,대학교,부산,사립,49538389,90869986,6430962,97300947,50.9,2026-08-07T20:38:13.057Z
2025,0002712,신한대학교,대학,대학교,경기,사립,70488596,102877563,5306489,108184052,65.2,2026-08-07T20:38:13.057Z
2025,0000145,아신대학교,대학,대학교,경기,사립,4868257,9646699,40073,9686773,50.3,2026-08-07T20:38:13.057Z
2025,0000146,아주대학교,대학,대학교,경기,사립,140558584,292925825,177524573,470450398,29.9,2026-08-07T20:38:13.057Z
2025,0000147,안양대학교,대학,대학교,경기,사립,39977415,62912340,8429655,71341994,56,2026-08-07T20:38:13.057Z
2025,0000149,연세대학교,대학,대학교,서울,사립,74834323,156769983,60892196,217662179,34.4,2026-08-07T20:38:13.057Z
2025,0000150,연세대학교(미래),대학,대학교,강원,사립,382812248,985219282,651152230,1636371512,23.4,2026-08-07T20:38:13.057Z
2025,0000151,영남대학교,대학,대학교,경북,사립,181386890,335551268,80202545,415753813,43.6,2026-08-07T20:38:13.057Z
2025,0000153,영남신학대학교,대학,대학교,경북,사립,4031900,7459219,461714,7920933,50.9,2026-08-07T20:38:13.057Z
2025,0003193,영산대학교,대학,대학교,부산,사립,40590979,76118510,4460190,80578699,50.4,2026-08-07T20:38:13.057Z
2025,0000155,영산선학대학교,대학,대학교,전남,사립,46000,1626676,,1626676,2.8,2026-08-07T20:38:13.057Z
2025,0000228,예수대학교,대학,대학교,전북,사립,3532346,8044759,28532,8073291,43.8,2026-08-07T20:38:13.057Z
2025,0000218,예원예술대학교,대학,대학교,전북,사립,12318285,16196423,579100,16775523,73.4,2026-08-07T20:38:13.057Z
2025,0000156,용인대학교,대학,대학교,경기,사립,48724079,78971532,3181850,82153382,59.3,2026-08-07T20:38:13.057Z
2025,0000157,우석대학교,대학,대학교,전북,사립,57178347,96178341,30042372,126220712,45.3,2026-08-07T20:38:13.057Z
2025,0000240,우송대학교,대학,대학교,대전,사립,81112927,137712442,11438405,149150847,54.4,2026-08-07T20:38:13.057Z
2025,0000158,울산대학교,대학,대학교,울산,사립,95412343,279513142,95266910,374780053,25.5,2026-08-07T20:38:13.057Z
2025,0000159,원광대학교,대학,대학교,전북,사립,107518792,199034118,42907871,241941989,44.4,2026-08-07T20:38:13.057Z
2025,0000160,위덕대학교,대학,대학교,경북,사립,14375517,27985112,11014775,38999887,36.9,2026-08-07T20:38:13.057Z
2025,0000154,유원대학교,대학,대학교,충북,사립,27076172,47575401,2363138,49938539,54.2,2026-08-07T20:38:13.057Z
2025,0000161,을지대학교,대학,대학교,대전,사립,43361525,84932813,22984840,107917653,40.2,2026-08-07T20:38:13.057Z
2025,0000163,이화여자대학교,대학,대학교,서울,사립,231604044,423008323,163676474,586684797,39.5,2026-08-07T20:38:13.057Z
2025,0000164,인제대학교,대학,대학교,경남,사립,60693588,124258460,66457760,190716220,31.8,2026-08-07T20:38:13.057Z
2025,0000168,인천가톨릭대학교,대학,대학교,인천,사립,6399098,15440960,1609598,17050558,37.5,2026-08-07T20:38:13.057Z
2025,0000169,인하대학교,대학,대학교,인천,사립,192161788,294056916,209380847,503437762,38.2,2026-08-07T20:38:13.057Z
2025,0000170,장로회신학대학교,대학,대학교,서울,사립,16837790,30987877,,30987877,54.3,2026-08-07T20:38:13.057Z
2025,0000171,전주대학교,대학,대학교,전북,사립,69040119,129216500,28447980,157664480,43.8,2026-08-07T20:38:13.057Z
2025,0000248,제주국제대학교,대학,대학교,제주,사립,2217990,2446714,47296,2494010,88.9,2026-08-07T20:38:13.057Z
2025,0000172,조선대학교,대학,대학교,광주,사립,139707835,248251947,91481546,339733494,41.1,2026-08-07T20:38:13.057Z
2025,0000173,중부대학교,대학,대학교,충남,사립,66504364,101699543,6628790,108328333,61.4,2026-08-07T20:38:13.057Z
2025,0000175,중앙대학교,대학,대학교,서울,사립,279615743,426312641,186518124,612830764,45.6,2026-08-07T20:38:13.057Z
2025,0000177,중앙승가대학교,대학,대학교,경기,사립,499947,6303783,,6303783,7.9,2026-08-07T20:38:13.057Z
2025,0000239,중원대학교,대학,대학교,충북,사립,24615284,56695612,3028890,59724502,41.2,2026-08-07T20:38:13.057Z
2025,0000187,차의과학대학교,대학,대학교,경기,사립,30156366,141757995,26308660,168066656,17.9,2026-08-07T20:38:13.057Z
2025,0000249,창신대학교,대학,대학교,경남,사립,13224055,29865468,1172460,31037928,42.6,2026-08-07T20:38:13.057Z
2025,0000179,청주대학교,대학,대학교,충북,사립,113144963,177813421,40223383,218036804,51.9,2026-08-07T20:38:13.057Z
2025,0000246,초당대학교,대학,대학교,전남,사립,15217084,32825485,3478224,36303709,41.9,2026-08-07T20:38:13.057Z
2025,0000180,총신대학교,대학,대학교,서울,사립,24098268,46278391,2766879,49045270,49.1,2026-08-07T20:38:13.057Z
2025,0000181,추계예술대학교,대학,대학교,서울,사립,12949241,20139642,280204,20419846,63.4,2026-08-07T20:38:13.057Z
2025,0000184,칼빈대학교,대학,대학교,경기,사립,13542992,19038867,,19038867,71.1,2026-08-07T20:38:13.057Z
2025,0000186,평택대학교,대학,대학교,경기,사립,27350481,44624002,6456003,51080006,53.5,2026-08-07T20:38:13.057Z
2025,0000188,포항공과대학교,대학,대학교,경북,사립,28018771,223804735,359664019,583468754,4.8,2026-08-07T20:38:13.057Z
2025,0000247,한국공학대학교,대학,대학교,경기,사립,67328340,112654001,61395132,174049133,38.7,2026-08-07T20:38:13.057Z
2025,0000189,한국기술교육대학교,대학,대학교,충남,사립,20214329,187396093,50705505,238101598,8.5,2026-08-07T20:38:13.057Z
2025,0000191,한국성서대학교,대학,대학교,서울,사립,7560413,16477433,190527,16667960,45.4,2026-08-07T20:38:13.057Z
2025,0000192,한국외국어대학교,대학,대학교,서울,사립,154773102,247023423,27138269,274161692,56.5,2026-08-07T20:38:13.057Z
2025,0000182,한국침례신학대학교,대학,대학교,대전,사립,7585683,15100103,,15100103,50.2,2026-08-07T20:38:13.057Z
2025,0000194,한국항공대학교,대학,대학교,경기,사립,44033386,84711042,52712252,137423294,32,2026-08-07T20:38:13.057Z
2025,0000195,한남대학교,대학,대학교,대전,사립,84556581,152422886,33210275,185633160,45.6,2026-08-07T20:38:13.057Z
2025,0000196,한동대학교,대학,대학교,경북,사립,32012594,93283873,21253289,114537161,27.9,2026-08-07T20:38:13.057Z
2025,0000197,한라대학교,대학,대학교,강원,사립,19909360,42710985,4582165,47293151,42.1,2026-08-07T20:38:13.057Z
2025,0000198,한림대학교,대학,대학교,강원,사립,61713120,201304315,74660357,275964672,22.4,2026-08-07T20:38:13.057Z
2025,0000199,한서대학교,대학,대학교,충남,사립,51116530,100881346,21422442,122303788,41.8,2026-08-07T20:38:13.057Z
2025,0000200,한성대학교,대학,대학교,서울,사립,62243419,107456811,8211734,115668545,53.8,2026-08-07T20:38:13.057Z
2025,0000201,한세대학교,대학,대학교,경기,사립,24366191,39714336,1180370,40894706,59.6,2026-08-07T20:38:13.057Z
2025,0000202,한신대학교,대학,대학교,경기,사립,38305088,65191291,4370120,69561412,55.1,2026-08-07T20:38:13.057Z
2025,0000203,한양대학교,대학,대학교,서울,사립,271480463,452042227,143789125,595831352,45.6,2026-08-07T20:38:13.057Z
2025,0000204,한양대학교(ERICA),대학,대학교,경기,사립,132825172,210759420,344209298,554968718,23.9,2026-08-07T20:38:13.057Z
2025,0000207,협성대학교,대학,대학교,경기,사립,29260905,44544607,17566667,62111273,47.1,2026-08-07T20:38:13.057Z
2025,0000208,호남대학교,대학,대학교,광주,사립,46774750,90327367,16824769,107152136,43.7,2026-08-07T20:38:13.057Z
2025,0000209,호남신학대학교,대학,대학교,광주,사립,4180015,8200937,,8200937,51,2026-08-07T20:38:13.057Z
2025,0000211,호서대학교,대학,대학교,충남,사립,112102388,175268716,54868924,230137639,48.7,2026-08-07T20:38:13.057Z
2025,0000212,홍익대학교,대학,대학교,서울,사립,211122166,323125956,47842123,370968079,56.9,2026-08-07T20:38:13.057Z
2025,0000233,화성의과학대학교,대학,대학교,경기,사립,3995024,7793335,306262,8099597,49.3,2026-08-07T20:38:13.057Z
2025,0000284,청운대학교,대학,산업대학,충남,사립,39580688,73397226,15293225,88690451,44.6,2026-08-07T20:38:13.057Z
2025,0000282,호원대학교,대학,산업대학,전북,사립,34784040,61438274,5481548,66919822,52,2026-08-07T20:38:13.057Z
2025,0000663,개신대학원대학교,대학원대학,전문대학원,서울,사립,1529473,1929254,,1929254,79.3,2026-08-07T20:38:13.057Z
2025,0000643,건신대학원대학교,대학원대학,전문대학원,대전,사립,1053265,1406916,257031,1663947,63.3,2026-08-07T20:38:13.057Z
2025,0000668,경안대학원대학교,대학원대학,전문대학원,경북,사립,243835,581937,,581937,41.9,2026-08-07T20:38:13.057Z
2025,0002857,구세군사관대학원대학교,대학원대학,특수대학원,경기,사립,92800,1271481,,1271481,7.3,2026-08-07T20:38:13.057Z
2025,0000657,국제뇌교육종합대학원대학교,대학원대학,전문대학원,충남,사립,2400443,2652388,239490,2891878,83,2026-08-07T20:38:13.057Z
2025,0000655,국제법률경영대학원대학교,대학원대학,전문대학원,경기,사립,78200,585941,,585941,13.3,2026-08-07T20:38:13.057Z
2025,0000656,국제언어대학원대학교,대학원대학,전문대학원,서울,사립,2790057,3670790,31699,3702488,75.4,2026-08-07T20:38:13.057Z
2025,0002818,능인대학원대학교,대학원대학,전문대학원,경기,사립,347200,808070,,808070,43,2026-08-07T20:38:13.057Z
2025,0000641,대한신학대학원대학교,대학원대학,전문대학원,경기,사립,1580688,2736416,,2736416,57.8,2026-08-07T20:38:13.057Z
2025,0000669,동방문화대학원대학교,대학원대학,전문대학원,서울,사립,2765827,3723481,507602,4231083,65.4,2026-08-07T20:38:13.057Z
2025,0000670,북한대학원대학교,대학원대학,전문대학원,서울,사립,1756657,2717626,426781,3144407,55.9,2026-08-07T20:38:13.057Z
2025,0000666,서울과학종합대학원대학교,대학원대학,전문대학원,서울,사립,19751492,28896504,2009937,30906442,63.9,2026-08-07T20:38:13.057Z
2025,0000677,서울미디어대학원대학교,대학원대학,특수대학원,서울,사립,2869950,5111176,283548,5394724,53.2,2026-08-07T20:38:13.057Z
2025,0000660,서울벤처대학원대학교,대학원대학,전문대학원,서울,사립,2617490,3629795,102678,3732472,70.1,2026-08-07T20:38:13.057Z
2025,0000658,서울불교대학원대학교,대학원대학,전문대학원,서울,사립,1824102,2366256,,2366256,77.1,2026-08-07T20:38:13.057Z
2025,0000653,서울사회복지대학원대학교,대학원대학,특수대학원,서울,사립,1580215,2452951,,2452951,64.4,2026-08-07T20:38:13.057Z
2025,0000678,서울상담심리대학원대학교,대학원대학,전문대학원,서울,사립,1184427,2784325,,2784325,42.5,2026-08-07T20:38:13.057Z
2025,0000650,서울성경신학대학원대학교,대학원대학,전문대학원,서울,사립,334083,718891,,718891,46.5,2026-08-07T20:38:13.057Z
2025,0000659,서울외국어대학원대학교,대학원대학,전문대학원,서울,사립,4265415,4457516,61930,4519445,94.4,2026-08-07T20:38:13.057Z
2025,0000667,선학유피대학원대학교,대학원대학,전문대학원,경기,사립,386105,2389274,,2389274,16.2,2026-08-07T20:38:13.057Z
2025,0000644,성산효대학원대학교,대학원대학,전문대학원,인천,사립,1547371,2041764,,2041764,75.8,2026-08-07T20:38:13.057Z
2025,0000661,성서침례대학원대학교,대학원대학,전문대학원,경기,사립,276343,843030,,843030,32.8,2026-08-07T20:38:13.057Z
2025,0000649,수도국제대학원대학교,대학원대학,전문대학원,서울,사립,3829090,4240813,,4240813,90.3,2026-08-07T20:38:13.057Z
2025,0000671,순복음대학원대학교,대학원대학,전문대학원,서울,사립,603146,985210,,985210,61.2,2026-08-07T20:38:13.057Z
2025,0000672,실천신학대학원대학교,대학원대학,전문대학원,경기,사립,545694,1196869,,1196869,45.6,2026-08-07T20:38:13.057Z
