year,school_code_std,school_name,main_branch_name,school_rep_code,school_rep_name,parent_school_name,school_division,school_kind,region,estb,related_law,corp_name,status,student_aid_restrict,provisional_board,no_settlement,uploaded_at
2022,0002742,한남대학교 사회문화・행정복지대학원,본교,0000145,한남대학교,한남대학교[본교],대학원,특수대학원,대전,사립,고등교육법,대전기독학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002744,경동대학교,제4캠퍼스,0000041,경동대학교,경동대학교[제4캠퍼스],대학,대학교,경기,사립,고등교육법,경동대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002745,백석대학교 실천신학대학원,본교,0000131,백석대학교,백석대학교[본교],대학원,특수대학원,서울,사립,고등교육법,백석대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002748,가야대학교(김해),본교,0000032,가야대학교,가야대학교(김해)[본교],대학,대학교,경남,사립,고등교육법,대구학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002749,가야대학교(고령),제2캠퍼스,0000032,가야대학교,가야대학교(고령)[제2캠퍼스],대학,대학교,경북,사립,고등교육법,대구학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002758,한신대학교 사회혁신경영대학원,본교,0000152,한신대학교,한신대학교[본교],대학원,특수대학원,서울,사립,고등교육법,한신학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002760,경주대학교 문화관광복지대학원,본교,0000046,경주대학교,경주대학교[본교],대학원,특수대학원,경북,사립,고등교육법,원석학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002800,신한대학교,제2캠퍼스,0000509,신한대학교,신한대학교[제2캠퍼스],대학,대학교,경기,사립,고등교육법,학교법인 신흥학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002801,한양대학교 부동산융합대학원,본교,0000153,한양대학교,한양대학교[본교],대학원,특수대학원,서울,사립,고등교육법,한양학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002803,아주대학교 교통ITS대학원,본교,0000108,아주대학교,아주대학교[본교],대학원,특수대학원,경기,사립,고등교육법,대우학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002804,아주대학교 공학대학원,본교,0000108,아주대학교,아주대학교[본교],대학원,특수대학원,경기,사립,고등교육법,대우학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002806,국민대학교 글로벌 창업벤처대학원,본교,0000056,국민대학교,국민대학교[본교],대학원,특수대학원,서울,사립,고등교육법,국민학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002807,전주대학교 상담심리대학원,본교,0000126,전주대학교,전주대학교[본교],대학원,특수대학원,전북,사립,고등교육법,신동아학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002808,성균관대학교 글로벌창업대학원,본교,0000097,성균관대학교,성균관대학교[본교],대학원,특수대학원,서울,사립,고등교육법,성균관대학,기존,,,,2026-08-14T22:41:45.160Z
2022,0002816,계명대학교 글로벌창업대학원,본교,0000048,계명대학교,계명대학교[본교],대학원,특수대학원,대구,사립,고등교육법,계명대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002821,성결대학교 프라임(Prime) 대학원,본교,0000095,성결대학교,성결대학교[본교],대학원,특수대학원,경기,사립,고등교육법,성결신학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002822,성결대학교 신학대학원,본교,0000095,성결대학교,성결대학교[본교],대학원,특수대학원,경기,사립,고등교육법,성결신학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002823,대구한의대학교 보건・복지대학원,본교,0000042,대구한의대학교,대구한의대학교[본교],대학원,특수대학원,경북,사립,고등교육법,제한학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002824,청주대학교 보건의료대학원,본교,0000132,청주대학교,청주대학교[본교],대학원,특수대학원,충북,사립,고등교육법,청석학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002826,한세대학교 심리상담대학원,본교,0000151,한세대학교,한세대학교[본교],대학원,특수대학원,경기,사립,고등교육법,한세대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002827,국민대학교 자동차산업대학원,본교,0000056,국민대학교,국민대학교[본교],대학원,특수대학원,서울,사립,고등교육법,국민학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002832,제주국제대학교 사회복지임상치료대학원,본교,0000192,제주국제대학교,제주국제대학교[본교],대학원,특수대학원,제주,사립,고등교육법,동원교육학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002833,성공회대학교 신학대학원,본교,0000096,성공회대학교,성공회대학교[본교],대학원,특수대학원,서울,사립,고등교육법,성공회대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002834,우석대학교 국방정책대학원,본교,0000116,우석대학교,우석대학교[본교],대학원,특수대학원,전북,사립,고등교육법,우석학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002835,신라대학교 공공안전정책대학원,본교,0000106,신라대학교,신라대학교[본교],대학원,특수대학원,부산,사립,고등교육법,박영학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002836,경남대학교 산업경영대학원,본교,0000040,경남대학교,경남대학교[본교],대학원,특수대학원,경남,사립,고등교육법,한마학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002837,중앙대학교 사회복지대학원,본교,0000129,중앙대학교,중앙대학교[본교],대학원,특수대학원,서울,사립,고등교육법,중앙대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002838,중앙대학교 심리서비스대학원,본교,0000129,중앙대학교,중앙대학교[본교],대학원,특수대학원,서울,사립,고등교육법,중앙대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002841,건국대학교 예술디자인대학원,본교,0000037,건국대학교,건국대학교[본교],대학원,특수대학원,서울,사립,고등교육법,건국대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002846,호서대학교 벤처대학원,본교,0000159,호서대학교,호서대학교[본교],대학원,전문대학원,서울,사립,고등교육법,호서학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002847,서경대학교 경영문화대학원,본교,0000088,서경대학교,서경대학교[본교],대학원,특수대학원,서울,사립,고등교육법,서경대학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002855,우송대학교 Culture-Technology융합대학원,본교,0000184,우송대학교,우송대학교[본교],대학원,특수대학원,대전,사립,고등교육법,우송학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002859,예원예술대학교 문화예술대학원,제2캠퍼스,0000164,예원예술대학교,예원예술대학교[제2캠퍼스],대학원,특수대학원,경기,사립,고등교육법,예원예술대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002861,한양대학교 보건대학원,본교,0000153,한양대학교,한양대학교[본교],대학원,특수대학원,서울,사립,고등교육법,한양학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002863,차의과학대학교 보건산업대학원,본교,0000139,차의과학대학교,차의과학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,성광학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002867,가야대학교 항만물류대학원,본교,0000032,가야대학교,가야대학교(김해)[본교],대학원,특수대학원,경남,사립,고등교육법,대구학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002869,수원대학교 고용서비스대학원,본교,0000102,수원대학교,수원대학교[본교],대학원,특수대학원,경기,사립,고등교육법,고운학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002870,가천대학교 게임대학원,본교,0000044,가천대학교,가천대학교[본교],대학원,특수대학원,경기,사립,고등교육법,가천학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002873,중원대학교 사회문화대학원,본교,0000183,중원대학교,중원대학교[본교],대학원,특수대학원,충북,사립,고등교육법,대진교육재단,기존,,,,2026-08-14T22:41:45.160Z
2022,0002874,송원대학교 휴먼산업대학원,본교,0000187,송원대학교,송원대학교[본교],대학원,특수대학원,광주,사립,고등교육법,송원대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002875,제주국제대학교 일반대학원,본교,0000192,제주국제대학교,제주국제대학교[본교],대학원,일반대학원,제주,사립,고등교육법,동원교육학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002876,동의대학교 국가안전정책대학원,본교,0000077,동의대학교,동의대학교[본교],대학원,특수대학원,부산,사립,고등교육법,동의학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002877,성신여자대학교 뷰티융합대학원,본교,0000098,성신여자대학교,성신여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,성신학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002878,성신여자대학교 문화산업예술대학원,본교,0000098,성신여자대학교,성신여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,성신학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002879,한서대학교 국제디자인융합전문대학원,본교,0000149,한서대학교,한서대학교[본교],대학원,전문대학원,충남,사립,고등교육법,함주학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002881,총신대학교 사회복지대학원,본교,0000133,총신대학교,총신대학교[본교],대학원,특수대학원,서울,사립,고등교육법,대한예수교장로회 총신대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002882,서울신학대학교 설교대학원,본교,0000090,서울신학대학교,서울신학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,서울신학대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002883,한일장신대학교 사회복지대학원,본교,0000155,한일장신대학교,한일장신대학교[본교],대학원,특수대학원,전북,사립,고등교육법,한일신학,기존,,,,2026-08-14T22:41:45.160Z
2022,0002891,건국대학교(글로컬) 창의융합대학원,분교,0000037,건국대학교,건국대학교(글로컬)[분교],대학원,특수대학원,충북,사립,고등교육법,건국대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002894,광신대학교 음악대학원,본교,0000052,광신대학교,광신대학교[본교],대학원,특수대학원,광주,사립,고등교육법,광신학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002895,성균관대학교 국정전문대학원,본교,0000097,성균관대학교,성균관대학교[본교],대학원,전문대학원,서울,사립,고등교육법,성균관대학,기존,,,,2026-08-14T22:41:45.160Z
2022,0002896,성균관대학교 기술경영전문대학원,본교,0000097,성균관대학교,성균관대학교[본교],대학원,전문대학원,경기,사립,고등교육법,성균관대학,기존,,,,2026-08-14T22:41:45.160Z
2022,0002898,호남대학교 사회융합대학원,본교,0000157,호남대학교,호남대학교[본교],대학원,특수대학원,광주,사립,고등교육법,성인학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002900,우송대학교 글로벌외식조리대학원,본교,0000184,우송대학교,우송대학교[본교],대학원,특수대학원,대전,사립,고등교육법,우송학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002901,우송대학교 철도융합대학원,본교,0000184,우송대학교,우송대학교[본교],대학원,특수대학원,대전,사립,고등교육법,우송학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002907,동국대학교 국제정보보호대학원,본교,0000071,동국대학교,동국대학교[본교],대학원,특수대학원,서울,사립,고등교육법,동국대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002908,호서대학교 기술경영전문대학원,본교,0000159,호서대학교,호서대학교[본교],대학원,전문대학원,충남,사립,고등교육법,호서학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002911,을지대학교,제3캠퍼스,0000120,을지대학교,을지대학교[제3캠퍼스],대학,대학교,경기,사립,고등교육법,을지학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002914,동양대학교,제2캠퍼스,0000076,동양대학교,동양대학교[제2캠퍼스],대학,대학교,경기,사립,고등교육법,현암학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002916,숙명여자대학교 경영전문대학원,본교,0000103,숙명여자대학교,숙명여자대학교[본교],대학원,전문대학원,서울,사립,고등교육법,숙명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002919,한양대학교 상담심리대학원,본교,0000153,한양대학교,한양대학교[본교],대학원,특수대학원,서울,사립,고등교육법,한양학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002920,한남대학교 경영·국방전략대학원,본교,0000145,한남대학교,한남대학교[본교],대학원,특수대학원,대전,사립,고등교육법,대전기독학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002921,차의과학대학교 스포츠의학대학원,본교,0000139,차의과학대학교,차의과학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,성광학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002923,청운대학교 대학원,본교,0000225,청운대학교,청운대학교[본교],대학원,특수대학원,충남,사립,고등교육법,혜전학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002924,호남신학대학교 사회복지대학원,본교,0000158,호남신학대학교,호남신학대학교[본교],대학원,특수대학원,광주,사립,고등교육법,호남신학대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002925,서울여자대학교 휴먼서비스대학원,본교,0000091,서울여자대학교,서울여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,정의학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002926,수원대학교 스포츠과학대학원,본교,0000102,수원대학교,수원대학교[본교],대학원,특수대학원,경기,사립,고등교육법,고운학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002929,고려대학교(세종) 행정전문대학원,분교,0000049,고려대학교,고려대학교(세종)[분교],대학원,전문대학원,세종,사립,고등교육법,고려중앙학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002933,강남대학교 국제대학원,본교,0000036,강남대학교,강남대학교[본교],대학원,특수대학원,경기,사립,고등교육법,강남학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002934,인제대학교 산업융합대학원,본교,0000122,인제대학교,인제대학교[본교],대학원,특수대학원,경남,사립,고등교육법,인제학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002935,가톨릭관동대학교 사회복지대학원,본교,0000513,가톨릭관동대학교,가톨릭관동대학교[본교],대학원,특수대학원,강원,사립,고등교육법,인천가톨릭학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002939,가야대학교 행정대학원(김해),본교,0000032,가야대학교,가야대학교(김해)[본교],대학원,특수대학원,경남,사립,고등교육법,대구학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002940,가야대학교 보건대학원(김해),본교,0000032,가야대학교,가야대학교(김해)[본교],대학원,특수대학원,경남,사립,고등교육법,대구학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002941,가야대학교 일반대학원(김해),본교,0000032,가야대학교,가야대학교(김해)[본교],대학원,일반대학원,경남,사립,고등교육법,대구학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002943,삼육대학교 임상간호대학원,본교,0000084,삼육대학교,삼육대학교[본교],대학원,특수대학원,서울,사립,고등교육법,삼육학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002944,신라대학교 상담치료대학원,본교,0000106,신라대학교,신라대학교[본교],대학원,특수대학원,부산,사립,고등교육법,박영학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002945,가톨릭대학교 교회법대학원,본교,0000034,가톨릭대학교,가톨릭대학교[본교],대학원,특수대학원,경기,사립,고등교육법,가톨릭학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002946,신라대학교 산업융합대학원,본교,0000106,신라대학교,신라대학교[본교],대학원,특수대학원,부산,사립,고등교육법,박영학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002949,홍익대학교,제2캠퍼스,0000160,홍익대학교,홍익대학교[제2캠퍼스],대학,대학교,세종,사립,고등교육법,홍익학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002950,홍익대학교 대학원,제2캠퍼스,0000160,홍익대학교,홍익대학교[제2캠퍼스],대학원,일반대학원,세종,사립,고등교육법,홍익학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002951,홍익대학교 문화정보정책대학원,제2캠퍼스,0000160,홍익대학교,홍익대학교[제2캠퍼스],대학원,특수대학원,세종,사립,고등교육법,홍익학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002952,홍익대학교 스마트도시 과학경영대학원,제2캠퍼스,0000160,홍익대학교,홍익대학교[제2캠퍼스],대학원,특수대학원,세종,사립,고등교육법,홍익학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002954,성공회대학교 사회적경제대학원,본교,0000096,성공회대학교,성공회대학교[본교],대학원,특수대학원,서울,사립,고등교육법,성공회대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002957,경기대학교 공학대학원,본교,0000039,경기대학교,경기대학교[본교],대학원,특수대학원,경기,사립,고등교육법,경기학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002958,부산외국어대학교 산업・경영대학원,본교,0000083,부산외국어대학교,부산외국어대학교[본교],대학원,특수대학원,부산,사립,고등교육법,성지학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002959,상명대학교,제2캠퍼스,0000085,상명대학교,상명대학교[제2캠퍼스],대학,대학교,충남,사립,고등교육법,상명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002960,상명대학교 대학원,제2캠퍼스,0000085,상명대학교,상명대학교[제2캠퍼스],대학원,일반대학원,충남,사립,고등교육법,상명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002961,대구가톨릭대학교 유아교육대학원,본교,0000063,대구가톨릭대학교,대구가톨릭대학교[본교],대학원,특수대학원,경북,사립,고등교육법,선목학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002964,평택대학교 통번역대학원,본교,0000138,평택대학교,평택대학교[본교],대학원,특수대학원,경기,사립,고등교육법,피어선기념학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002971,군산간호대학교,본교,0000250,군산간호대학교,군산간호대학교[본교],전문대학,전문대학(4년제),전북,사립,고등교육법,경암학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002972,기독간호대학교,본교,0000273,기독간호대학교,기독간호대학교[본교],전문대학,전문대학(4년제),광주,사립,고등교육법,광주기독병원교육재단,기존,,,,2026-08-14T22:41:45.160Z
2022,0002973,서울여자간호대학교,본교,0000321,서울여자간호대학교,서울여자간호대학교[본교],전문대학,전문대학(4년제),서울,사립,고등교육법,의담학회,기존,,,,2026-08-14T22:41:45.160Z
2022,0002974,조선간호대학교,본교,0000366,조선간호대학교,조선간호대학교[본교],전문대학,전문대학(4년제),광주,사립,고등교육법,조선대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002977,고려대학교(세종) 문화스포츠대학원,분교,0000049,고려대학교,고려대학교(세종)[분교],대학원,특수대학원,세종,사립,고등교육법,고려중앙학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002978,한양대학교(ERICA) 융합산업대학원,분교,0000153,한양대학교,한양대학교(ERICA)[분교],대학원,특수대학원,경기,사립,고등교육법,한양학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002979,차의과학대학교 경영대학원,본교,0000139,차의과학대학교,차의과학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,성광학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002980,한림대학교 글로벌협력대학원,본교,0000148,한림대학교,한림대학교[본교],대학원,특수대학원,강원,사립,고등교육법,일송학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002981,한국외국어대학교 KFL대학원,본교,0000143,한국외국어대학교,한국외국어대학교[본교],대학원,특수대학원,서울,사립,고등교육법,동원육영회,기존,,,,2026-08-14T22:41:45.160Z
2022,0002982,강남대학교 융복합대학원,본교,0000036,강남대학교,강남대학교[본교],대학원,특수대학원,경기,사립,고등교육법,강남학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002984,전주대학교 경영행정대학원,본교,0000126,전주대학교,전주대학교[본교],대학원,특수대학원,전북,사립,고등교육법,신동아학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002985,용인대학교 스포츠웰니스산업대학원,본교,0000115,용인대학교,용인대학교[본교],대학원,특수대학원,경기,사립,고등교육법,단호학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002986,서울장신대학교 영성심리치유대학원,본교,0000092,서울장신대학교,서울장신대학교[본교],대학원,특수대학원,경기,사립,고등교육법,광명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002987,수원대학교 공공정책대학원,본교,0000102,수원대학교,수원대학교[본교],대학원,특수대학원,경기,사립,고등교육법,고운학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002988,수원대학교 뷰티사이언스대학원,본교,0000102,수원대학교,수원대학교[본교],대학원,특수대학원,경기,사립,고등교육법,고운학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002989,수원대학교 문화예술대학원,본교,0000102,수원대학교,수원대학교[본교],대학원,특수대학원,경기,사립,고등교육법,고운학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002990,동의대학교 행정복지대학원,본교,0000077,동의대학교,동의대학교[본교],대학원,특수대학원,부산,사립,고등교육법,동의학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002991,동의대학교 부동산대학원,본교,0000077,동의대학교,동의대학교[본교],대학원,특수대학원,부산,사립,고등교육법,동의학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002992,장로회신학대학교 기독교와사회대학원,본교,0000125,장로회신학대학교,장로회신학대학교[본교],대학원,특수대학원,서울,사립,고등교육법,장로회신학대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002995,홍익대학교 패션대학원,본교,0000160,홍익대학교,홍익대학교[본교],대학원,특수대학원,서울,사립,고등교육법,홍익학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002996,남부대학교 문화복지대학원,본교,0000162,남부대학교,남부대학교[본교],대학원,특수대학원,광주,사립,고등교육법,우암학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002997,대진대학교 공공정책대학원,본교,0000068,대진대학교,대진대학교[본교],대학원,특수대학원,경기,사립,고등교육법,대진대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0002998,청주대학교 사회복지・공공정책대학원,본교,0000132,청주대학교,청주대학교[본교],대학원,특수대학원,충북,사립,고등교육법,청석학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0002999,청주대학교 예술대학원,본교,0000132,청주대학교,청주대학교[본교],대학원,특수대학원,충북,사립,고등교육법,청석학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003000,광운대학교 스마트융합대학원,본교,0000053,광운대학교,광운대학교[본교],대학원,특수대학원,서울,사립,고등교육법,광운학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003001,청주대학교 융합신기술대학원,본교,0000132,청주대학교,청주대학교[본교],대학원,특수대학원,충북,사립,고등교육법,청석학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003002,숙명여자대학교 정책대학원,본교,0000103,숙명여자대학교,숙명여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,숙명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003003,숙명여자대학교 인적자원개발대학원,본교,0000103,숙명여자대학교,숙명여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,숙명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003004,숙명여자대학교 심리치료대학원,본교,0000103,숙명여자대학교,숙명여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,숙명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003005,숙명여자대학교 문화예술대학원,본교,0000103,숙명여자대학교,숙명여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,숙명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003006,숙명여자대학교 TESOL・국제학대학원,본교,0000103,숙명여자대학교,숙명여자대학교[본교],대학원,특수대학원,서울,사립,고등교육법,숙명학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003008,신한대학교 일반대학원,본교,0000509,신한대학교,신한대학교[본교],대학원,일반대학원,경기,사립,고등교육법,학교법인 신흥학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003014,대구가톨릭대학교 유스티노자유대학원,본교,0000063,대구가톨릭대학교,대구가톨릭대학교[본교],대학원,특수대학원,대구,사립,고등교육법,선목학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003017,차의과학대학교 임상상담심리대학원,본교,0000139,차의과학대학교,차의과학대학교[본교],대학원,특수대학원,경기,사립,고등교육법,성광학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003020,서울기독대학교 문화산업경영대학원,본교,0000069,서울기독대학교,서울기독대학교[본교],대학원,특수대학원,서울,사립,고등교육법,환원학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003021,서울기독대학교 연합신학대학원,본교,0000069,서울기독대학교,서울기독대학교[본교],대학원,특수대학원,서울,사립,고등교육법,환원학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003023,가톨릭꽃동네대학교 사회복지상담대학원,본교,0000557,가톨릭꽃동네대학교,가톨릭꽃동네대학교[본교],대학원,특수대학원,충북,사립,고등교육법,꽃동네현도학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003029,안양대학교 글로벌대학원,본교,0000109,안양대학교,안양대학교[본교],대학원,특수대학원,경기,사립,고등교육법,우일학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003030,경기대학교 한류문화대학원,본교,0000039,경기대학교,경기대학교[본교],대학원,특수대학원,서울,사립,고등교육법,경기학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003031,상지대학교 사회융합대학원,본교,0000086,상지대학교,상지대학교[본교],대학원,특수대학원,강원,사립,고등교육법,상지학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003032,연세대학교(미래) 대학원,분교,0000110,연세대학교,연세대학교(미래)[분교],대학원,일반대학원,강원,사립,고등교육법,연세대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0003033,홍익대학교 문화예술경영대학원,본교,0000160,홍익대학교,홍익대학교[본교],대학원,특수대학원,서울,사립,고등교육법,홍익학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003034,김천대학교 글로컬휴먼대학원,본교,0000185,김천대학교,김천대학교[본교],대학원,특수대학원,경북,사립,고등교육법,김천대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0003035,건양대학교 바이오융합대학원,제2캠퍼스,0000038,건양대학교,건양대학교[제2캠퍼스],대학원,특수대학원,대전,사립,고등교육법,학교법인 건양교육재단,기존,,,,2026-08-14T22:41:45.160Z
2022,0003036,국민대학교 소프트웨어융합대학원,본교,0000056,국민대학교,국민대학교[본교],대학원,특수대학원,서울,사립,고등교육법,국민학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003037,호남신학대학교 상담대학원,본교,0000158,호남신학대학교,호남신학대학교[본교],대학원,특수대학원,광주,사립,고등교육법,호남신학대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0003038,백석대학교 문화예술대학원,본교,0000131,백석대학교,백석대학교[본교],대학원,특수대학원,서울,사립,고등교육법,백석대학교,기존,,,,2026-08-14T22:41:45.160Z
2022,0003039,대구대학교 디자인・산업행정대학원,본교,0000061,대구대학교,대구대학교[본교],대학원,특수대학원,경북,사립,고등교육법,영광학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003040,대구가톨릭대학교 의료보건산업대학원,본교,0000063,대구가톨릭대학교,대구가톨릭대학교[본교],대학원,특수대학원,경북,사립,고등교육법,선목학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003041,대구가톨릭대학교 사회적경제경영대학원,본교,0000063,대구가톨릭대학교,대구가톨릭대학교[본교],대학원,특수대학원,대구,사립,고등교육법,선목학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003042,대구가톨릭대학교 예술대학원,본교,0000063,대구가톨릭대학교,대구가톨릭대학교[본교],대학원,특수대학원,대구,사립,고등교육법,선목학원,기존,,,,2026-08-14T22:41:45.160Z
2022,0003045,안양대학교 경영행정대학원,제2캠퍼스,0000109,안양대학교,안양대학교[제2캠퍼스],대학원,특수대학원,인천,사립,고등교육법,우일학원,기존,,,,2026-08-14T22:41:45.160Z
