year,cohort,school_rep_code,school_rep_name,region,estb,school_division,tuition_revenue,edu_operating_revenue,industry_operating_revenue,total_operating_revenue,tuition_dependency_rate,campus_count,has_alimi,updated_at
2023,junior-college,0000346,영남이공대학교,대구,사립,전문대학,33538682.91,58426366.93,13608087.81,72034454.74,46.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000349,영진전문대학교,대구,사립,전문대학,39945859.81,70162334.09,21806795.48,91969129.57000001,43.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000376,대덕대학교,대전,사립,전문대학,9149173.623,17708513.34,1221903.336,18930416.676,48.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000512,대전과학기술대학교,대전,사립,전문대학,22554340.02,36516056.62,9338066.39,45854123.01,49.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000288,대전보건대학교,대전,사립,전문대학,24749041.16,44053115.09,10042945.82,54096060.910000004,45.8,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000289,우송정보대학,대전,사립,전문대학,18549736.4,37468134.35,3434133.164,40902267.514,45.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000253,경남정보대학교,부산,사립,전문대학,31918695.79,58993487.53,18454999.94,77448487.47,41.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000284,대동대학교,부산,사립,전문대학,8379528.067,13424967.88,3861265.001,17286232.881,48.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000303,동의과학대학교,부산,사립,전문대학,22459331.33,40895997.52,15749672.07,56645669.59,39.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000313,부산경상대학교,부산,사립,전문대학,10381278.56,26142007.08,3718132.315,29860139.395,34.8,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000315,부산과학기술대학교,부산,사립,전문대학,18530722.73,31531505.37,15641701.22,47173206.59,39.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000569,부산보건대학교,부산,사립,전문대학,13458023.04,22843375.69,9306423.506,32149799.196000002,41.9,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000314,부산여자대학교,부산,사립,전문대학,10914340.39,19813234.71,6435475.024,26248709.734,41.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000388,부산예술대학교,부산,사립,전문대학,3377087.624,5939750.301,286634.36,6226384.661,54.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000300,동양미래대학교,서울,사립,전문대학,36584576.72,57557980.8,13604497.14,71162477.94,51.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000307,명지전문대학,서울,사립,전문대학,40225315.59,74548810.38,2273550.132,76822360.512,52.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000310,배화여자대학교,서울,사립,전문대학,15031611.97,23758645.09,10001797.35,33760442.44,44.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000317,삼육보건대학교,서울,사립,전문대학,7009952.03,12945953.9,5603289.927,18549243.827,37.8,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000321,서울여자간호대학교,서울,사립,전문대학,5516768.244,9642613.777,3008335.78,12650949.557,43.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000324,서일대학교,서울,사립,전문대학,33627822.92,52443292.95,12681038.51,65124331.46,51.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000333,숭의여자대학교,서울,사립,전문대학,17353731.06,29078208.81,202780.74,29280989.549999997,59.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000356,인덕대학교,서울,사립,전문대학,36674558.81,54931235.98,11532429.07,66463665.05,55.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000384,한양여자대학교,서울,사립,전문대학,40417111.99,64338739.13,19488172.82,83826911.95,48.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000353,한국영상대학교,세종,사립,전문대학,17583169.16,30628036.61,12283623.1,42911659.71,41,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000352,울산과학대학교,울산,사립,전문대학,31282664.21,53487285,24277630.48,77764915.48,40.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000375,춘해보건대학교,울산,사립,전문대학,15062110.88,24398429.35,8449783.561,32848212.911000002,45.9,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000261,경인여자대학교,인천,사립,전문대학,23152328.23,43946568.05,3133537.526,47080105.576,49.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000292,인천재능대학교,인천,사립,전문대학,16563776.23,31640623.46,10080633.3,41721256.760000005,39.7,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000357,인하공업전문대학,인천,사립,전문대학,43900050.85,71786825.5,12860482.29,84647307.78999999,51.9,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000272,고구려대학교,전남,사립,전문대학,5168944.5,7469683.443,2103195.874,9572879.317,54,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000266,광양보건대학교,전남,사립,전문대학,662680,1089591.071,60355.225,1149946.296,57.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000532,동아보건대학교,전남,사립,전문대학,4966745.159,9892654.107,2137203.805,12029857.912,41.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000308,목포과학대학교,전남,사립,전문대학,13050805.44,24519059.06,11221382.07,35740441.129999995,36.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000331,순천제일대학교,전남,사립,전문대학,12660707.01,23615012.2,12226771.25,35841783.45,35.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000360,전남과학대학교,전남,사립,전문대학,15651680.86,32076960.39,13342891.7,45419852.09,34.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000332,청암대학교,전남,사립,전문대학,12019669.45,18959448.91,10361721.67,29321170.58,41,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000546,한영대학교,전남,사립,전문대학,8038710.02,13732518.23,5994213.301,19726731.531,40.8,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000250,군산간호대학교,전북,사립,전문대학,7188297.5,10866718.28,3794105.374,14660823.654,49,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000270,군장대학교,전북,사립,전문대학,8630936.832,15958654.93,8962885.473,24921540.402999997,34.6,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000311,백제예술대학교,전북,사립,전문대학,5993840.084,8954610.121,5269.261,8959879.382,66.9,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000354,원광보건대학교,전북,사립,전문대학,22983257.02,42026541.7,16528218.16,58554759.86,39.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000362,전북과학대학교,전북,사립,전문대학,8431708.282,16546143.94,8485580.311,25031724.251000002,33.7,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000274,전주기전대학,전북,사립,전문대학,8961862.781,21605817.66,6825422.983,28431240.643,31.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000361,전주비전대학교,전북,사립,전문대학,18103998.19,33419323.71,12587490.97,46006814.68,39.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000363,제주관광대학교,제주,사립,전문대학,6598541.822,13897482.77,6889165.259,20786648.029,31.7,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000382,제주한라대학교,제주,사립,전문대학,20636100.89,35340057.13,12127399.72,47467456.85,43.5,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000373,백석문화대학교,충남,사립,전문대학,28219927.82,46062461.03,7759162.215,53821623.245000005,52.4,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000335,신성대학교,충남,사립,전문대학,17316206.85,31878545.69,6556858.542,38435404.232,45.1,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000568,아주자동차대학교,충남,사립,전문대학,5215290.19,8375785.287,7265809.87,15641595.157,33.3,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000529,연암대학교,충남,사립,전문대학,6880528.65,31503465.41,14093430.33,45596895.74,15.1,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000386,혜전대학교,충남,사립,전문대학,15209498.63,26062196.93,4478484.757,30540681.687,49.8,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000271,강동대학교,충북,사립,전문대학,17720770.78,28284355.86,691753.376,28976109.235999998,61.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000286,대원대학교,충북,사립,전문대학,10714718.75,20823239.51,2371424.485,23194663.995,46.2,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000367,충북보건과학대학교,충북,사립,전문대학,12846972.05,20615749.74,9178369.361,29794119.100999996,43.1,1,Y,2026-08-15T06:33:03.497Z
2023,junior-college,0000377,충청대학교,충북,사립,전문대학,17727903.15,29480433.51,8169585.446,37650018.956,47.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000513,가톨릭관동대학교,강원,사립,대학,39737246.2,78743481.03,18039723.97,96783205,41.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000041,경동대학교,강원,사립,대학,62381385.43,99699455.02,12496791.93,112196246.94999999,55.6,4,Y,2026-08-15T06:33:03.497Z
2024,university,0000086,상지대학교,강원,사립,대학,45868789.71,76675317.34,14697683.93,91373001.27000001,50.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000147,한라대학교,강원,사립,대학,19358217.2,39182390.64,6742105.631,45924496.271,42.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000148,한림대학교,강원,사립,대학,55148671.39,188748246.7,71652589.75,260400836.45,21.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000044,가천대학교,경기,사립,대학,198884892.1,320671602.9,105400938.1,426072541,46.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000034,가톨릭대학교,경기,사립,대학,89773776.21,241853534.6,102854043.4,344707578,26,3,Y,2026-08-15T06:33:03.497Z
2024,university,0000036,강남대학교,경기,사립,대학,49873888.63,81691764.55,19546271.66,101238036.21,49.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000039,경기대학교,경기,사립,대학,113769486,181132161,24962265.94,206094426.94,55.2,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000060,단국대학교,경기,사립,대학,218149660.8,326771021,106549166.6,433320187.6,50.3,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000068,대진대학교,경기,사립,대학,58288153.3,100120733.2,5825990.597,105946723.797,55,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000078,루터대학교,경기,사립,대학,2283308.367,5876923.438,9983.725,5886907.163,38.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000079,명지대학교,경기,사립,대학,130493844.3,203367425.7,38107969.63,241475395.32999998,54,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000090,서울신학대학교,경기,사립,대학,17522324.55,36755846.93,906941.77,37662788.7,46.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000092,서울장신대학교,경기,사립,대학,3954301.133,7899457.592,131089.832,8030547.424000001,49.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000095,성결대학교,경기,사립,대학,37754593.76,64739963.99,8480926.977,73220890.96700001,51.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000101,수원가톨릭대학교,경기,사립,대학,782015.67,9197834.239,0,9197834.239,8.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000102,수원대학교,경기,사립,대학,65575642.48,103622246.2,24700018.18,128322264.38,51.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000509,신한대학교,경기,사립,대학,62069565.59,92843685.38,6535606.5,99379291.88,62.5,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000558,아신대학교,경기,사립,대학,4991023,9726465.622,117731.178,9844196.799999999,50.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000108,아주대학교,경기,사립,대학,128896091.4,280625487,154358530,434984017,29.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000109,안양대학교,경기,사립,대학,37446477.35,60514787.09,10906250.13,71421037.22,52.4,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000115,용인대학교,경기,사립,대학,45554818,71973637.81,3677918.718,75651556.528,60.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000130,중앙승가대학교,경기,사립,대학,572773.668,4253626.076,0,4253626.076,13.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000139,차의과학대학교,경기,사립,대학,27073877.61,124925693.2,19396995.42,144322688.62,18.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000136,칼빈대학교,경기,사립,대학,15677359.45,20401783.62,0,20401783.62,76.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000138,평택대학교,경기,사립,대학,25692994.85,41327239.86,5390985.286,46718225.146,55,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000562,한국공학대학교,경기,사립,대학,62392359.89,113224860.1,53467700.56,166692560.66,37.4,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000144,한국항공대학교,경기,사립,대학,39823777.65,77392092.11,48263575.84,125655667.95,31.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000151,한세대학교,경기,사립,대학,23009853.5,38567917.88,1789131.264,40357049.144,57,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000152,한신대학교,경기,사립,대학,37242170.4,65232017.57,5049673.52,70281691.09,53,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000156,협성대학교,경기,사립,대학,28153720.25,40280865.62,14174653.73,54455519.349999994,51.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000567,화성의과학대학교,경기,사립,대학,3260380.89,6241636.319,371061.411,6612697.73,49.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000032,가야대학교,경남,사립,대학,11433880.02,20735265.78,2279813.1,23015078.880000003,49.7,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000040,경남대학교,경남,사립,대학,59575995.48,120192716.8,23980425.86,144173142.66,41.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000167,부산장신대학교,경남,사립,대학,1832492.65,3960608.562,0,3960608.562,46.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000122,인제대학교,경남,사립,대학,54681259.86,126369539,51033764.35,177403303.35,30.8,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000193,창신대학교,경남,사립,대학,12515031.93,28514326.59,893420.061,29407746.651,42.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000188,경운대학교,경북,사립,대학,38597780.8,67014184.52,9277768.52,76291953.04,50.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000045,경일대학교,경북,사립,대학,49216137.85,92944509.99,16057753.58,109002263.57,45.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000185,김천대학교,경북,사립,대학,16195332.78,31408696.91,1448886.268,32857583.178,49.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000063,대구가톨릭대학교,경북,사립,대학,86462960.38,158535735.7,22756263.56,181291999.26,47.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000061,대구대학교,경북,사립,대학,114171960,211207945.9,35837399.98,247045345.88,46.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000062,대구예술대학교,경북,사립,대학,2125796.666,4750130.047,100478.253,4850608.3,43.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000042,대구한의대학교,경북,사립,대학,49378060.58,99532433.44,22745152.48,122277585.92,40.4,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000065,대신대학교,경북,사립,대학,4674219.347,8448390.356,158277.379,8606667.735000001,54.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000076,동양대학교,경북,사립,대학,28372215.14,52490814.41,5333014.922,57823829.331999995,49.1,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000586,신경주대학교,경북,사립,대학,8460928.34,13942104.76,983173.627,14925278.387,56.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000111,영남대학교,경북,사립,대학,168882380.8,332696468.4,75922073.26,408618541.65999997,41.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000112,영남신학대학교,경북,사립,대학,3814240.201,10146035.67,20702.84,10166738.51,37.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000119,위덕대학교,경북,사립,대학,15197636.03,27507896.88,8838400.676,36346297.556,41.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000140,포항공과대학교,경북,사립,대학,28387962.17,187717474.5,342842497.7,530559972.2,5.4,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000146,한동대학교,경북,사립,대학,31354770.69,87612549,21099761.42,108712310.42,28.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000052,광신대학교,광주,사립,대학,5519421.068,10270233.74,0,10270233.74,53.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000176,광주대학교,광주,사립,대학,35598682.22,68558223.71,11449594.55,80007818.25999999,44.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000055,광주여자대학교,광주,사립,대학,21334241.95,43165602.38,592759.959,43758362.339,48.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000162,남부대학교,광주,사립,대학,17532404.29,41173520.14,3875023.01,45048543.15,38.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000187,송원대학교,광주,사립,대학,17490050.79,34644388.99,13791984.72,48436373.71,36.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000127,조선대학교,광주,사립,대학,138246668,245585976.5,78899402.31,324485378.81,42.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000157,호남대학교,광주,사립,대학,48518344.29,94442062.11,13712972.41,108155034.52,44.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000158,호남신학대학교,광주,사립,대학,4034288.932,7126785.527,21950.335,7148735.862,56.4,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000048,계명대학교,대구,사립,대학,163379084.4,319980984.1,51763256.76,371744240.86,43.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000067,대전대학교,대전,사립,대학,58140167.59,104218016.4,41132766.58,145350782.98000002,40,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000182,대전신학대학교,대전,사립,대학,1022172.013,2483307.755,0,2483307.755,41.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000080,목원대학교,대전,사립,대학,51603742.24,96302951.75,9918534.511,106221486.261,48.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000081,배재대학교,대전,사립,대학,52863930.31,98696013.63,19069341.82,117765355.44999999,44.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000184,우송대학교,대전,사립,대학,78679388.45,138671549.4,11697722.64,150369272.04000002,52.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000120,을지대학교,대전,사립,대학,38634314.79,87580932.06,22865453.55,110446385.61,35,3,Y,2026-08-15T06:33:03.497Z
2024,university,0000551,한국침례신학대학교,대전,사립,대학,8055872.815,15851522.91,0,15851522.91,50.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000145,한남대학교,대전,사립,대학,80962197.32,148131702.5,32015988.78,180147691.28,44.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000043,경성대학교,부산,사립,대학,87169578.14,141864383.9,16133880.71,157998264.61,55.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000050,고신대학교,부산,사립,대학,21362326.64,56335913.35,4831686.499,61167599.849,34.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000180,동명대학교,부산,사립,대학,47465531.43,91196392.52,9522084.464,100718476.984,47.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000073,동서대학교,부산,사립,대학,58021613.27,120418555.6,16349860.88,136768416.48,42.4,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000075,동아대학교,부산,사립,대학,141919084.4,263814403.1,67651788.64,331466191.74,42.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000077,동의대학교,부산,사립,대학,99775930.16,168465058.9,30199672.68,198664731.58,50.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000082,부산가톨릭대학교,부산,사립,대학,24288152.01,49767528.3,5876860.002,55644388.302,43.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000083,부산외국어대학교,부산,사립,대학,42416091.22,84630311.15,3820228.346,88450539.496,48,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000106,신라대학교,부산,사립,대학,45202695.77,85011984.8,8699052.8,93711037.6,48.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000181,영산대학교,부산,사립,대학,35157630.79,69733291.41,4486118.186,74219409.596,47.4,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000035,감리교신학대학교,서울,사립,대학,7387470,13838809.01,265509.763,14104318.773,52.4,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000565,강서대학교,서울,사립,대학,12348334.88,17724282.11,1381654.832,19105936.941999998,64.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000037,건국대학교,서울,사립,대학,230867218.8,396657980,118862692.5,515520672.5,44.8,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000047,경희대학교,서울,사립,대학,303069353.5,480023657,192408834.1,672432491.1,45.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000049,고려대학교,서울,사립,대학,384122625.6,782636059.3,478686462.9,1261322522.1999998,30.5,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000053,광운대학교,서울,사립,대학,79799260.16,122538155.3,49485466.66,172023621.95999998,46.4,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000056,국민대학교,서울,사립,대학,156606368.8,238465678.2,94953880.86,333419559.06,47,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000070,덕성여자대학교,서울,사립,대학,40101606.76,76495675.99,9121523.944,85617199.934,46.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000071,동국대학교,서울,사립,대학,213109209.1,352334098.8,112556031.7,464890130.5,45.8,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000072,동덕여자대학교,서울,사립,대학,53042371.39,89333908.04,5377143.53,94711051.57000001,56,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000084,삼육대학교,서울,사립,대학,46510213.45,88019225.43,7509450.885,95528676.31500001,48.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000085,상명대학교,서울,사립,대학,100561811.5,155506408.9,38738172.25,194244581.15,51.8,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000087,서강대학교,서울,사립,대학,120613255.3,181852332.7,94636415.39,276488748.09,43.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000088,서경대학교,서울,사립,대학,54850747.07,92805695.05,19753425.48,112559120.53,48.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000069,서울기독대학교,서울,사립,대학,6185484.117,8416929.763,66058.276,8482988.039,72.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000091,서울여자대학교,서울,사립,대학,53408318.61,89431544.15,10439830.29,99871374.44,53.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000539,서울한영대학교,서울,사립,대학,6146771.372,9210854.955,6769.272,9217624.227,66.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000096,성공회대학교,서울,사립,대학,16987074.37,26709171.42,2236969.302,28946140.722000003,58.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000097,성균관대학교,서울,사립,대학,294417996.5,546693340.2,446588645.6,993281985.8000001,29.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000098,성신여자대학교,서울,사립,대학,81187655.51,127563331.6,14589585.4,142152917,57.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000100,세종대학교,서울,사립,대학,149666761.4,224581640.8,103359066,327940706.8,45.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000103,숙명여자대학교,서울,사립,대학,106336116.8,172689869.8,52506226.8,225196096.60000002,47.2,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000105,숭실대학교,서울,사립,대학,144041793.3,217962794.5,59341284.15,277304078.65,51.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000110,연세대학교,서울,사립,대학,416768298.5,1057866283,612525401.1,1670391684.1,25,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000121,이화여자대학교,서울,사립,대학,212724749.7,389496649.8,151989281.1,541485930.9,39.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000125,장로회신학대학교,서울,사립,대학,16474320.05,30171832.92,0,30171832.92,54.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000129,중앙대학교,서울,사립,대학,263901737.1,402160278.6,166655320.3,568815598.9000001,46.4,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000133,총신대학교,서울,사립,대학,24323937.32,43306540.71,4532376.189,47838916.899000004,50.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000134,추계예술대학교,서울,사립,대학,11328706.65,19955523,95704.879,20051227.879,56.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000142,한국성서대학교,서울,사립,대학,7465730.5,17156664.16,986079.953,18142744.113,41.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000143,한국외국어대학교,서울,사립,대학,145004906.5,235709116.3,25182563.99,260891680.29000002,55.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000150,한성대학교,서울,사립,대학,59751615.52,99639001.55,9233043.172,108872044.722,54.9,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000153,한양대학교,서울,사립,대학,378647909.6,631187892.5,458373398.6,1089561291.1,34.8,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000160,홍익대학교,서울,사립,대학,199294532.5,319995633.6,45187381.95,365183015.55,54.6,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000066,대전가톨릭대학교,세종,사립,대학,303460,2826361.876,0,2826361.876,10.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000117,울산대학교,울산,사립,대학,90987056.91,285992105.3,83742159.78,369734265.08000004,24.6,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000123,인천가톨릭대학교,인천,사립,대학,6002919.468,14978254.97,459950.733,15438205.703000002,38.9,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000124,인하대학교,인천,사립,대학,173503635.9,274604404.1,193157094.4,467761498.5,37.1,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000054,광주가톨릭대학교,전남,사립,대학,0,1073552.082,0,1073552.082,0,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000074,동신대학교,전남,사립,대학,42958652.49,78855143.17,24039083.74,102894226.91,41.8,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000166,목포가톨릭대학교,전남,사립,대학,3161994.32,9481507.698,198130.577,9679638.275,32.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000064,세한대학교,전남,사립,대학,24555610.31,52117143.85,2039829.512,54156973.362,45.3,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000114,영산선학대학교,전남,사립,대학,39000,1438229.828,0,1438229.828,2.7,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000190,초당대학교,전남,사립,대학,16657692.82,38718780.07,947908.454,39666688.524000004,42,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000173,예수대학교,전북,사립,대학,3251501,8015725.374,15336.019,8031061.393,40.5,1,Y,2026-08-15T06:33:03.497Z
2024,university,0000164,예원예술대학교,전북,사립,대학,10873351.05,13823728.86,245033.742,14068762.602,77.3,2,Y,2026-08-15T06:33:03.497Z
2024,university,0000116,우석대학교,전북,사립,대학,49584136.84,88442868.8,25018540.51,113461409.31,43.7,1,Y,2026-08-15T06:33:03.497Z
